,capacity,max_profit,max_weight,min_profit,min_weight,num,relation,sum_p,sum_w,target
373,0.33565652724118805,0.00272078860402086,0.002704447531324038,5.447024232273994e-06,1.0894048464547989e-05,0.0013617560580684986,2.8239804552358838e-06,0.67802923536077,0.6539070885481446,0
430,0.32750144116909713,0.02701492014300219,0.02864888708713539,0.000571888430446619,0.0006535867776532788,0.0013616391201109975,2.675482108053751e-05,0.6615932156795314,0.6734122432420949,1
3974,0.2721899697994998,0.00221655238049578,0.002835589531805412,8.87508460658971e-06,0.0004526293149360752,0.0011093855758237136,1.544861502516933e-06,0.549827022776294,0.7896761842693809,10
323,0.3279627604963404,0.002695754713463579,0.0027038663124007815,5.407732624801563e-06,5.407732624801563e-06,0.0013519331562003908,2.659856523826239e-06,0.6624878045328775,0.6734492785633502,0
3613,0.2656622810601227,0.023015753755382545,0.02894860101228657,0.0001615950614720941,0.0047785968178176395,0.0011542504390863863,1.5490379319887253e-05,0.5367726241927331,0.7999417243044292,10
4565,0.023456662757955556,0.0010004686883247295,0.02108029799625064,2.314967789886195e-05,0.00048714974361083413,0.00010065077347331283,4.776919642757702e-08,0.047383364628031485,0.9983781717596888,12
3746,0.27180537183352343,0.010779724188461091,0.01400387130223042,0.00015197999862885726,0.002323122836183961,0.001085571418777552,7.544544615641689e-06,0.549114590760249,0.7901114457288656,10
1957,0.3303913739080072,0.0025901672513092854,0.0025901672513092854,2.5901672513092853e-06,2.5901672513092853e-06,0.0012950836256546427,2.5901672513092853e-06,0.6673928546413558,0.6673928546413558,5
549,0.33153454206957095,0.013030967448110605,0.01397988918022943,0.0003608575601015245,0.00022720661191577465,0.001336509481857498,1.3475892417376802e-05,0.6697249013587923,0.6642184822935393,1
1336,0.35537193017396135,0.013118998733517451,0.011924190105692548,0.0012426009729379008,4.7792345112996184e-05,0.0011948086278249046,1.433379097819095e-05,0.7178649197697592,0.5983840569872687,3
1642,0.330213142872699,0.02270620825254315,0.02270620825254315,0.0019925856221619503,0.0019925856221619503,0.0011584800128848548,2.3169600257697095e-05,0.6670527914190993,0.6670527914190993,5
4700,0.023461943791184853,0.00018747957386039166,0.003950382100812313,9.373978693019583e-07,1.9685355255341124e-05,9.373978693019583e-05,8.897802710102835e-09,0.04739333643531613,0.9985928895261549,12
1521,0.3547217146146047,0.0025459161915418345,0.0023140476859369315,0.000234187190660952,2.3186850560490296e-06,0.0011593425280245148,2.766257539448385e-06,0.7165409241857755,0.6006066713833241,3
2863,0.347687910772539,0.02597567430304683,0.02948590056021532,0.0025273629051613135,0.0016147040782975059,0.0017551131285842455,3.9777793298188637e-05,0.702396274059415,0.6198357524908121,8
865,0.29698879641316817,0.027697408752927196,0.030532353354045638,0.0010772789484250085,0.003912223549543453,0.001417472300559222,2.2931595227408792e-05,0.5999593259346963,0.7417065559906184,2
4187,0.33063489388837247,0.01320201994557091,0.0131887382353641,0.00017266223268855315,0.0001593805224817414,0.0013281710206811783,1.3308705552760585e-05,0.6678840794597373,0.6665293450186425,11
4143,0.3306342162645051,0.013918474890043931,0.013904387364851578,1.4087525192352157e-05,0.0,0.0014087525192352157,1.4117600018909492e-05,0.6679036568946081,0.6664808168501806,11
1041,0.3004191198208013,0.0064333164874508545,0.007077937377976993,4.512346233682964e-05,0.0006897443528629674,0.0012892417810522756,5.316701991897081e-06,0.6068589987591166,0.7357831768643441,2
3200,0.1518754207201829,0.020005808474488462,0.044109192178691435,0.00028924060445043563,0.0026995789748707325,0.0012051691852101485,7.88132166690127e-06,0.3068119711707996,0.9383206242209173,9
3129,0.2187457843130329,0.002130871370080416,0.003362041495015767,0.00011838174278224531,0.0003172630706564175,0.0023676348556449065,2.405071128637958e-06,0.44187169310900887,0.8699874277067209,8
3122,0.1481657805290716,0.0014371359210428973,0.004194090545084374,7.039033082659089e-05,0.0002580978796974999,0.0014664652255539769,9.313069011832385e-07,0.29929968667466444,0.9425734566552697,8
3298,0.1634406268278737,0.01739717146195079,0.04059340007788517,0.0007422793157099004,0.0030619021773033387,0.0011598114307967192,8.24699427698634e-06,0.3301519218905941,0.9286146201817013,9
2477,0.293619609250636,0.030449440959325218,0.04567416143898783,0.0009424826963600663,0.00021749600685232298,0.0036249334475387165,5.7536282419182075e-05,0.5932566080241863,0.7475337755514341,7
1331,0.3555926327710961,0.013205831198383932,0.011999819216796359,0.0012663125806669524,6.0300599079378684e-05,0.0012060119815875737,1.4493508935521373e-05,0.7183127963533747,0.5977115981946174,3
933,0.30414788853749625,0.011332801486291401,0.012467216049483733,0.00015881803884692654,0.001293232602039259,0.0011344145631923324,9.576015575045361e-06,0.6143875832793353,0.7278290395985686,2
4424,0.023439811228384025,0.002007891051456196,0.042307808985760094,6.795938943390203e-05,0.0014312659289867245,0.00010296877186954852,9.773838869345734e-08,0.04735121943193058,0.997703558777366,12
3426,0.10237863432008011,0.003974538681770178,0.010827191581373935,1.3705305799207511e-05,0.0006989705957595831,0.0013705305799207512,1.4566351916470021e-06,0.20681306451004136,0.9729396586857413,9
1155,0.30196480670996895,0.002453123683607397,0.002698436051968137,4.906247367214794e-06,0.00025021861572795454,0.0012265618418036985,2.0424215768591303e-06,0.6099692039289794,0.7326253881093492,2
4645,0.02346064490413752,0.0005062047863133407,0.01066616522416106,5.12353022584353e-07,1.0759413474271412e-05,0.00010247060451687059,2.4316392746397085e-08,0.04739111752998489,0.998543762776481,12
1284,0.3561975838817725,0.027405563563681172,0.024914148694255612,0.0029896978433106734,0.0004982829738851123,0.0012457074347127805,3.0130460551852783e-05,0.7195455284387963,0.5949747849675182,3
3885,0.2761985284704245,0.00515446382530528,0.006707013170276749,4.657648034914409e-05,0.0010816093769967904,0.0010350328966476465,3.689789018996426e-06,0.5579293077734305,0.7825314463459698,10
4344,0.3306884792175856,0.0026967542631007495,0.0026967542631007495,2.4295083451358105e-05,2.4295083451358105e-05,0.0013497268584087836,2.7049410778882216e-06,0.6679960189488079,0.6666408931829655,11
4427,0.023444285128485638,0.001791144100273943,0.03774119733687225,2.1493729203287314e-05,0.0004513683132690336,8.955720501369715e-05,8.500751387995707e-08,0.04735964115534332,0.9978875745769199,12
2688,0.2576499986037535,0.0056609784371705035,0.011321956874341007,0.00033965870623023023,0.00030191884998242687,0.0037739856247803356,1.2065800201999632e-05,0.520470357513456,0.8139732195526228,7
4252,0.3306620498808309,0.00687603063697571,0.00687603063697571,2.7531654202104945e-05,2.064874065157871e-05,0.0013765827101052473,6.896344665709235e-06,0.6679454625972681,0.6666445919362186,11
2997,0.22780833594914202,0.008924053409176007,0.01557334810620911,0.0006649294697033103,0.0013648552272857422,0.0017498143939560797,9.386497218129414e-06,0.460201185610449,0.8578990010687868,8
1735,0.33033031974233606,0.013165721210177771,0.013165721210177771,0.00017149737047325754,0.00017149737047325754,0.001319210542101981,1.319210542101981e-05,0.667283076406024,0.667283076406024,5
334,0.3316377506757623,0.002665169894689251,0.002657174385005183,1.5991019368135506e-05,5.3303397893785024e-06,0.0013325849473446254,2.6878936461586236e-06,0.669909109219406,0.6642456231931914,0
365,0.3314832906982206,0.0027639746883191918,0.002750140981170447,2.7667414297489406e-06,2.7667414297489406e-06,0.0013833707148744703,2.787426744199029e-06,0.6696012273449791,0.6646321597371501,0
4582,0.023457658131882882,0.0008533008219695954,0.01797996226472471,2.0499719446717006e-05,0.0004313482633580037,8.54154976946542e-05,4.0538236710864134e-08,0.04738595565606331,0.9984388356523518,12
4296,0.33068723712679243,0.006944705558972539,0.006944705558972539,2.1044562299916787e-05,2.1044562299916787e-05,0.0014029708199944525,7.029618328543632e-06,0.6679894816698586,0.6665865108498642,11
371,0.3354937116420125,0.002703846535780158,0.00270655580084607,2.1674120527295856e-05,5.418530131823964e-06,0.001354632532955991,2.8060293401569874e-06,0.677700982117355,0.6543308616587983,0
1851,0.33037590578495285,0.0065844724620817705,0.0065844724620817705,1.9753417386245312e-05,1.9753417386245312e-05,0.001316894492416354,6.5844724620817705e-06,0.6673692063942979,0.6673692063942979,5
3383,0.12820484870003676,0.006603634590877538,0.02008043987838272,0.0003503969374751347,0.0016980774662256526,0.001347680528750518,3.646923934992179e-06,0.2589972440152745,0.9570957579080428,9
3799,0.2669980506838023,0.011814073039106294,0.015394095172168809,4.7733628440833517e-05,0.0024344150504825093,0.001193340711020838,8.062688671148845e-06,0.5394019347885289,0.7983568690800508,10
3886,0.27362558998646885,0.005313324594867157,0.00682230877980943,1.5939973784601472e-05,0.0010786048927580328,0.0010626649189734315,3.7315296346713773e-06,0.5527664109024099,0.7870840255360514,10
3780,0.26622414563613783,0.012080168996870082,0.014612521374348363,2.423303710505533e-05,0.002447536747610588,0.0012116518552527664,8.150812048480425e-06,0.5379128411394657,0.7996296418740633,10
96,0.3488247988104178,0.026517434602035907,0.025231740803149317,8.035586243041183e-05,0.00026785287476803943,0.0013392643738401972,3.060178672600678e-05,0.7046673429397582,0.6167848147283644,0
180,0.3440062009833292,0.014088942644727827,0.014174244012909832,5.686757878800334e-05,2.843378939400167e-05,0.0014216894697000834,1.5652834686219253e-05,0.6949075958947037,0.631159040073352,0
632,0.32884902375859676,0.006263489958577156,0.006750158704097278,9.480559977664716e-05,6.3203733184431436e-06,0.0012640746636886288,6.255203172828476e-06,0.6642775561416928,0.6711983649253881,1
3899,0.26876021978286724,0.005855610650856764,0.00756129903864387,2.3445888491918978e-05,0.0011957403130878677,0.0011722944245959488,4.000152637395354e-06,0.5429247168631218,0.7955541653635487,10
4778,0.02346207423699349,0.00018510512218535298,0.0039003500295675727,1.8510512218535297e-07,3.887207565892413e-06,9.255256109267649e-05,8.785119187268114e-09,0.04739338995872685,0.9985930813326002,12
4235,0.330661269381047,0.006902753714775763,0.006888920540998658,5.5332695108422954e-05,4.149952133131722e-05,0.0013833173777105738,6.9300061463981485e-06,0.6679417124144391,0.6666483106662797,11
1479,0.3558431810732695,0.006684300003410304,0.0060760834425904395,0.0006507917200772543,4.257515925739047e-05,0.0012164331216397276,7.321110355904176e-06,0.7188085780737397,0.5971652659097669,3
3492,0.1153392028577541,0.0035592527392562844,0.010030621356085892,4.529958031780726e-05,0.0006924364420007681,0.0012942737233659215,1.5615878641345622e-06,0.23299515568033322,0.9655540831054449,9
1381,0.35513576270037905,0.0129415583889349,0.011758600583730613,0.00119478738325633,1.182957805204287e-05,0.001182957805204287,1.416540817052539e-05,0.7173929313880879,0.5990971508676591,3
2584,0.2734702584891987,0.01769676091335563,0.02405653436659281,0.00030416307819829987,0.0005530237785423634,0.0027651188927118172,1.941394094654533e-05,0.5524431035748939,0.7868422321100746,7
1176,0.301698212413144,0.002469933849490728,0.0027174222111631457,4.949767233448353e-06,0.000252438128905866,0.0012374418083620881,2.057178920536493e-06,0.609435140851095,0.7331793216873038,2
133,0.3137626021530154,0.012879873911371909,0.01303646812306032,6.52475882035051e-05,0.0001826932469698143,0.001304951764070102,1.1702857730180554e-05,0.6338150718088486,0.7067488259027266,0
108,0.34038581584458205,0.013455034096475353,0.013902138033222197,8.383198814003334e-05,9.780398616337223e-05,0.0013971998023338892,1.4986354969761059e-05,0.6876039387225769,0.641063213306835,0
3235,0.1658659787553293,0.015116566548828056,0.0370246340108977,0.0015116566548828056,0.0037024634010897704,0.0010954033731034824,7.922541478481032e-06,0.33508389183235526,0.9266017133082357,9
3595,0.14113237937805048,0.0013436608713313205,0.0037430552844229643,6.958243797965767e-05,0.00030952187928882203,0.001199697206545822,7.215344412927857e-07,0.2850912453747229,0.9480439217119442,9
2929,0.20987778156851997,0.009971903042615037,0.017481607803102907,0.0006155495705317924,0.0016496728490252037,0.00246219828212717,1.1852581465456184e-05,0.42399054418229865,0.8807775694825312,8
1800,0.33037397340139457,0.006851957304658092,0.006851957304658092,3.425978652329046e-05,3.425978652329046e-05,0.0013703914609316185,6.851957304658092e-06,0.6673669375590888,0.6673669375590888,5
3597,0.14496254188187527,0.0012257261151229588,0.003629110654579741,9.132861249935771e-05,0.00033166706644503595,0.001201692269728391,7.446513924175245e-07,0.2928259689028749,0.9451045329114456,9
149,0.32112352139123096,0.013599230138642787,0.013420292899976434,0.00012387962676901323,0.0003716388803070397,0.0013764402974334804,1.2945021332498031e-05,0.6486750189714763,0.689734233043917,0
3735,0.27274396957830666,0.010871414715198898,0.014052229441489558,0.00014161161452663895,0.002320251838013392,0.0010893201117433767,7.6123884242219714e-06,0.5509998989220347,0.7884716832820908,10
1391,0.3558749705139577,0.013299404047732503,0.012079275236013924,0.0013299404047732502,0.00010981159305467203,0.0012201288117185782,1.46955209388845e-05,0.7188754932883519,0.596862612116494,3
4045,0.330436283498586,0.02657767531588128,0.026522762763575743,2.7456276152769918e-05,0.0,0.001372813807638496,2.751059123912555e-05,0.6675169858261423,0.6661990845708093,11
3435,0.16761318060371344,0.0036603713956374945,0.008965257476271544,0.00024402475970916628,0.0007745133677725713,0.0010609772161268099,1.9400335430251724e-06,0.3385843540964682,0.9258352432226575,9
3409,0.11006133046747779,0.0031446094419279366,0.009562179731576788,7.059327318613736e-05,0.0007123503021510225,0.00128351405792977,1.4728996213425273e-06,0.22232388754430513,0.9686873122304664,9
47,0.312686102651622,0.024603091782298383,0.02490221751825338,0.0002492714466291629,0.0004486886039324933,0.0012463572331458147,2.22225529748909e-05,0.6316538457582989,0.7085291598987328,0
1345,0.35660295657564467,0.013576254691966168,0.01231919407233967,0.001269631225822762,1.257060619626497e-05,0.001257060619626497,1.52280149135542e-05,0.7203460174707678,0.5946399555081181,3
320,0.32654463049692545,0.0026271045940891692,0.0026271045940891692,1.0518937313670347e-05,2.629734328417587e-06,0.0013148671642087934,2.5624631952698283e-06,0.6596241507999686,0.6769409513525984,0
4280,0.33070440628622594,0.007140493623548831,0.0071333316439865955,1.4323959124471075e-05,0.0,0.0014323959124471076,7.177986393397777e-06,0.6680264816879575,0.6665367899390126,11
3384,0.161843382272163,0.01002590021196111,0.021549923444100314,0.0002304804646427841,0.0013828827878567048,0.0011524023232139205,4.047654608482921e-06,0.3269250150725571,0.9307838324366515,9
2240,0.44364745845742615,0.004482958520304177,4.4695230801833854e-05,0.004478480040263913,4.4784800402639126e-08,8.956960080527825e-06,9.005536015340963e-06,0.8961679054946252,0.004456669842467828,6
1865,0.3303739802007203,0.007087030587209271,0.007087030587209271,7.129809443872505e-06,7.129809443872505e-06,0.0014259618887745012,7.129809443872505e-06,0.6673644235653543,0.6673644235653543,5
3639,0.27604291170100576,0.02069698434614587,0.02693101577570788,2.0780104765206697e-05,0.004176801057806546,0.0010390052382603348,1.4817060566454642e-05,0.557654891479087,0.7820800229433192,10
4601,0.023460637343904783,0.0004989493251308755,0.010513503500523779,3.5066719637712136e-06,7.364011123919549e-05,0.00010019062753632038,2.3775338739278364e-08,0.047391168730954905,0.998545380762498,12
4378,0.33066832545156205,0.002608823080485697,0.0026062142574052112,2.6088230804856965e-06,0.0,0.0013044115402428484,2.6137231414456978e-06,0.6679500174121553,0.6666977823335222,11
